connbe01,9/22/1879,Philadelphia PA,USA,11/2/1944,Philadelphia PA,USA,Bert,Conn,,,,R,9/16/1898,5/8/1901
breitte01,6/1/1869,St. Louis MO,USA,5/3/1935,St.Louis MO,USA,Ted,Breitenstein,167,69,L,L,4/28/1891,5/9/1901
bakerbo01,7/17/1878,Troy NY,USA,8/17/1940,New York NY,USA,Bock,Baker,181,69,,L,4/28/1901,5/13/1901
lochhha01,3/29/1876,Stockton CA,USA,8/22/1909,Stockton CA,USA,Harry,Lochhead,172,71,R,R,4/16/1899,5/15/1901
snodgch01,3/18/1870,Springfield OH,USA,9/9/1951,New York NY,USA,Chappie,Snodgrass,165,70,R,R,5/15/1901,5/16/1901
crossfr01,1/20/1873,Cleveland OH,USA,11/2/1932,Geauga Lake OH,USA,Frank,Cross,,,,R,5/20/1901,5/20/1901
geninfr01,11/2/1866,St. Louis MO,USA,9/30/1922,St.Louis MO,USA,Frank,Genins,,,,R,7/5/1892,5/23/1901
foutzfr01,4/8/1877,Baltimore MD,USA,12/25/1961,Lima OH,USA,Frank,Foutz,165,71,R,R,4/26/1901,5/27/1901
eagantr01,8/10/1877,San Francisco CA,USA,3/19/1949,San Francisco CA,USA,Truck,Eagan,190,71,R,R,5/1/1901,5/30/1901
murphmo01,2/14/1867,East Providence RI,USA,10/3/1938,Providence RI,USA,Morgan,Murphy,160,68,R,R,4/22/1890,5/31/1901
bevilbe01,8/28/1877,Colusa CA,USA,1/5/1937,Yountville CA,USA,Ben,Beville,190,69,R,R,5/24/1901,6/2/1901
hintojo01,6/20/1876,Pittsburgh PA,USA,7/19/1920,Pittsburgh PA,USA,John,Hinton,200,72,R,R,6/3/1901,6/7/1901
schmicr01,2/13/1866,Chicago IL,USA,10/5/1940,Chicago IL,USA,Crazy,Schmit,165,,L,L,4/21/1890,6/8/1901
rusieam01,5/30/1871,Mooresville IN,USA,12/6/1942,Seattle WA,USA,Amos,Rusie,200,73,R,R,5/9/1889,6/9/1901
grossge01,4/11/1880,Meadville PA,USA,4/18/1902,Pittsburgh PA,USA,George,Grossart,,,,,6/7/1901,6/15/1901
smithel01,3/23/1868,Pittsburgh PA,USA,11/3/1945,Pittsburgh PA,USA,Elmer,Smith,178,71,L,L,9/10/1886,6/15/1901
parkedo01,6/14/1872,Theresa NY,USA,3/3/1941,Chicago IL,USA,Doc,Parker,200,74,R,R,7/11/1893,6/21/1901
jonesco01,8/23/1874,Golden CO,USA,2/9/1958,Inglewood CA,USA,Cowboy,Jones,160,71,L,L,6/24/1898,6/21/1901
bernacu01,2/18/1878,Parkersburg WV,USA,4/10/1955,Culver City CA,USA,Curt,Bernard,150,70,L,R,9/17/1900,6/24/1901
everibi01,12/13/1868,Fort Wayne IN,USA,1/19/1938,Denver CO,USA,Bill,Everitt,185,72,L,R,4/18/1895,6/24/1901
gammoda01,3/17/1876,New Bedford MA,USA,9/24/1963,E.Greenwich RI,USA,Daff,Gammons,170,71,R,R,4/23/1901,6/26/1901
braggdi01,12/25/1879,Mercer PA,USA,8/16/1963,Lake Wales FL,USA,Dick,Braggins,170,71,R,R,5/16/1901,6/26/1901
hoffebi01,11/8/1870,Cedar Rapids IA,USA,7/21/1959,Cedar Rapids IA,USA,Bill,Hoffer,155,69,R,R,4/26/1895,7/4/1901
burnsfa01,6/2/1876, ,,, ,,Farmer,Burns,168,67,,R,7/6/1901,7/6/1901
fishech04,1/8/1872,Anderson IN,USA,4/27/1939,Los Angeles CA,USA,Chauncey,Fisher,175,71,R,R,9/20/1893,7/6/1901
scottdi01,2/5/1883,Bethel OH,USA,1/18/1911,Chicago IL,USA,Dick,Scott,180,72,R,R,6/26/1901,7/8/1901
hoffmla01,7/18/1878,Chicago IL,USA,12/29/1948,Chicago IL,USA,Larry,Hoffman,175,68,R,R,7/4/1901,7/9/1901
carrle01,8/15/1872,Union Springs NY,USA,6/15/1954,Moravia NY,USA,Lew,Carr,200,74,R,R,7/4/1901,7/10/1901
mcjamdo01,8/27/1874,Williamsburg County SC,USA,9/23/1901,Charleston SC,USA,Doc,McJames,,,,R,9/24/1895,7/13/1901
gatinfr01,3/6/1871,Johnstown PA,USA,11/8/1911,Johnstown PA,USA,Frank,Gatins,,,,,9/21/1898,7/15/1901
hallru01,9/29/1871,Shelbyville KY,USA,7/1/1937,Los Angeles CA,USA,Russ,Hall,170,70,L,L,4/15/1898,7/16/1901
millswi01,8/15/1877,Schenevus NY,USA,7/5/1914,Norwood NY,USA,Willie,Mills,150,67,R,R,7/13/1901,7/17/1901
carseki01,10/22/1870,New York NY,USA,3/29/1960,Miami FL,USA,Kid,Carsey,168,67,L,R,4/8/1891,7/20/1901
heilech01,8/10/1872,Cincinnati OH,USA,7/19/1940,Cincinnati OH,USA,Chink,Heileman,155,68,R,R,7/8/1901,7/21/1901
quinnjo02,12/25/1864,Sydney ,Australia,11/12/1940,St.Louis MO,USA,Joe,Quinn,158,67,R,R,4/26/1884,7/23/1901
krausch01,10/2/1873,Detroit MI,USA,3/30/1948,Eloise MI,USA,Charlie,Krause,,66,,R,7/27/1901,7/27/1901
hartbi01,7/19/1865,Louisville KY,USA,9/19/1936,Cincinnati OH,USA,Bill,Hart,163,70,,R,7/26/1886,7/30/1901
bueloch01,1/12/1877,Dubuque IA,USA,5/4/1951,Dubuque IA,USA,Charlie,Buelow,,,R,R,6/1/1901,8/1/1901
mckinbo01,10/4/1875,McSherrystown PA,USA,8/19/1946,Hanover PA,USA,Bob,McKinney,165,67,R,R,7/23/1901,8/2/1901
scotted01,8/12/1870,Walbridge OH,USA,11/1/1933,Toledo OH,USA,Ed,Scott,,75,R,R,4/19/1900,8/3/1901
highed01,10/26/1873,Baltimore MD,USA,2/10/1926,Baltimore MD,USA,Ed,High,,,,L,7/4/1901,8/5/1901
cuppyni01,7/3/1869,Logansport IN,USA,7/27/1922,Elkhart IN,USA,Nig,Cuppy,160,67,R,R,4/16/1892,8/7/1901
guesewh01,1/24/1872,New Bremen OH,USA,4/8/1951,Wapakoneta OH,USA,Whitey,Guese,200,72,R,R,7/13/1901,8/9/1901
deegadu01,11/16/1874,Bronx NY,USA,5/17/1957,Bronx NY,USA,Dummy,Deegan,,,,,8/3/1901,8/9/1901
crockda01,10/5/1875,Roanoke VA,USA,2/23/1961,Charlottesville VA,USA,Davey,Crockett,175,73,L,R,7/11/1901,8/12/1901
gallash01,4/30/1872,Detroit MI,USA,6/23/1924,Detroit MI,USA,Shorty,Gallagher,,,,,8/13/1901,8/13/1901
hoganha01,11/1/1876,Syracuse NY,USA,1/24/1934,Syracuse NY,USA,Harry,Hogan,,,,,8/13/1901,8/13/1901
nelsora01,8/4/1875,Holyoke MA,USA,1/8/1961,Mt.Vernon NY,USA,Ray,Nelson,150,69,R,R,5/6/1901,8/16/1901
hawlepi01,12/5/1872,Beaver Dam WI,USA,9/19/1938,Beaver Dam WI,USA,Pink,Hawley,185,70,L,R,8/13/1892,8/20/1901
weyhigu01,9/29/1866,Louisville KY,USA,9/4/1955,Louisville KY,USA,Gus,Weyhing,145,70,R,R,5/2/1887,8/21/1901
hartbu01,6/28/1870,Brown County MN,USA,1/29/1921,Sacramento CA,USA,Burt,Hart,200,75,B,,6/6/1901,8/24/1901
dupeefr01,4/29/1877,Monkton VT,USA,8/14/1956,West Falmouth ME,USA,Frank,Dupee,200,73,,L,8/24/1901,8/24/1901
denzero01,10/5/1871,LeSueur MN,USA,9/18/1949,LeSeur MN,USA,Roger,Denzer,180,72,L,R,4/24/1897,8/28/1901
lindebo01,6/5/1881,Philadelphia PA,USA,12/19/1951,Williamsport PA,USA,Bob,Lindemann,175,72,B,R,8/28/1901,8/31/1901
hestela01,6/9/1878,Newark NJ,USA,9/22/1943,Cedar Grove NJ,USA,Larry,Hesterfer,145,68,R,L,9/5/1901,9/5/1901
livinja01,1/1/1880,St. Petersburg ,Russia,3/22/1949,Wassaic NY,USA,Jake,Livingstone,,,,,9/6/1901,9/9/1901
cermaed01,3/10/1882,Cleveland OH,USA,11/22/1911,Cleveland OH,USA,Ed,Cermak,170,71,R,R,9/9/1901,9/9/1901
maulal01,10/9/1865,Philadelphia PA,USA,5/3/1958,Philadelphia PA,USA,Al,Maul,175,72,R,R,6/20/1884,9/9/1901
bruyeed01,8/31/1874,Manawa WI,USA,8/5/1940,Peshastin WA,USA,Ed,Bruyette,170,70,L,R,8/6/1901,9/10/1901
foxbi01,1/15/1872,Sturbridge MA,USA,5/7/1946,Minneapolis MN,USA,Bill,Fox,160,70,B,R,8/20/1897,9/12/1901
hogrige01,3/17/1869,Cincinnati OH,USA,1/26/1961,Appleton WI,USA,George,Hogriever,160,68,R,R,4/24/1895,9/13/1901
smithju01,1/13/1869,Green Oak MI,USA,12/7/1947,Los Angeles CA,USA,Jud,Smith,,,R,R,5/21/1893,9/15/1901
hamilbi01,2/16/1866,Newark NJ,USA,12/16/1940,Worcester MA,USA,Billy,Hamilton,165,66,L,R,7/31/1888,9/16/1901
mcbrial01,5/23/1869,Washington DC,USA,1/10/1956,Georgetown OH,USA,Algie,McBride,152,69,L,L,5/12/1896,9/16/1901
ferguch02,5/10/1875,Okemos MI,USA,5/17/1931,Sault Ste.Marie MI,USA,Charlie,Ferguson,,71,,R,9/20/1901,9/20/1901
hickeed01,8/18/1872,Cleveland OH,USA,3/25/1941,Tacoma WA,USA,Eddie,Hickey,,,,,9/3/1901,9/23/1901
luskech01,4/6/1876,Washington DC,USA,12/20/1962,Bethesda MD,USA,Charlie,Luskey,165,67,R,R,9/12/1901,9/23/1901
nopsje01,6/23/1875,Toledo OH,USA,3/26/1937,Camden NJ,USA,Jerry,Nops,168,,L,L,9/7/1896,9/23/1901
croftha01,8/1/1875,Chicago IL,USA,12/11/1933,Oak Park IL,USA,Harry,Croft,,,,,5/19/1899,9/24/1901
karnsbi01,12/28/1875,Richmond IA,USA,11/15/1941,Seattle WA,USA,Bill,Karns,,,L,L,8/1/1901,9/26/1901
mcneaha01,8/11/1878,Iberia OH,USA,1/11/1945,Cleveland OH,USA,Harry,McNeal,175,74,R,R,8/5/1901,9/26/1901
childcu01,8/14/1867,Calvert County MD,USA,11/8/1912,Baltimore MD,USA,Cupid,Childs,185,68,L,R,4/23/1888,9/26/1901
lewiste01,12/25/1872,Machynlleth ,Wales,5/23/1936,Durham NH,USA,Ted,Lewis,158,,R,R,7/6/1896,9/26/1901
gearda01,2/2/1872,Lone Elm KS,USA,9/23/1951,Topeka KS,USA,Dale,Gear,165,71,R,R,8/15/1896,9/26/1901
waldrir01,1/21/1872,Hillside NY,USA,7/22/1944,Worcester MA,USA,Irv,Waldron,,,R,R,4/25/1901,9/27/1901
brackja01,4/14/1881,Cleveland OH,USA,7/16/1954,Highland Park MI,USA,Jack,Bracken,175,71,R,R,8/7/1901,9/27/1901
harribe01,2/12/1905, ,,, ,,Ben,Harrison,,,,,9/27/1901,9/27/1901
shugafr01,12/10/1866,Luthersburg PA,USA,9/9/1944,Clearfield PA,USA,Frank,Shugart,170,68,L,R,8/23/1890,9/27/1901
dungasa01,7/29/1866,Ferndale CA,USA,3/16/1939,Santa Ana CA,USA,Sam,Dungan,180,71,R,,4/12/1892,9/27/1901
fostepo01,4/8/1878,New Haven CT,USA,4/16/1944,Princeton NJ,USA,Pop,Foster,,,R,R,9/13/1898,9/27/1901
cristbi01,9/12/1875,Odessa ,Ukraine,1/28/1939,Buffalo NY,USA,Bill,Cristall,145,67,L,L,9/3/1901,9/28/1901
donovto01,1/1/1873,West Troy NY,USA,3/25/1933,Watervliet NY,USA,Tom,Donovan,168,74,R,R,9/10/1901,9/28/1901
mcguiji01,2/4/1875,Dunkirk NY,USA,1/26/1917,Buffalo NY,USA,Jim,McGuire,,,,R,9/10/1901,9/28/1901
bonege01,8/28/1874,New Haven CT,USA,5/26/1918,West Haven CT,USA,George,Bone,152,67,B,R,9/18/1901,9/28/1901
dowdto01,4/20/1869,Holyoke MA,USA,7/2/1933,Holyoke MA,USA,Tommy,Dowd,173,68,R,R,4/8/1891,9/28/1901
dolanjo02,2/24/1873,Baltimore MD,USA,3/24/1938,Omaha NE,USA,Joe,Dolan,155,70,,R,8/11/1896,9/28/1901
nancedo01,8/2/1876,Fort Worth TX,USA,5/28/1958,Fort Worth TX,USA,Doc,Nance,165,67,R,R,8/19/1897,9/28/1901
milleji01,10/2/1880,Pittsburgh PA,USA,2/7/1937,Pittsburgh PA,USA,Jim,Miller,143,64,R,R,9/9/1901,9/30/1901
murphfr01,4/6/1876,North Tarrytown NY,USA,11/4/1912,Central Islip NY,USA,Frank,Murphy,,,R,,7/2/1901,10/5/1901
rickejo01,12/12/1876,London OH,USA,10/15/1943,Springfield OH,USA,Joe,Rickert,165,,R,R,10/12/1898,10/5/1901
gannobi01,3/17/1873,New Haven CT,USA,4/26/1927,Fort Worth TX,USA,Bill,Gannon,170,69,,,9/9/1901,10/6/1901
richabi01,1/24/1878,Salem IN,USA,11/6/1949,Sullivan IN,USA,Bill,Richardson,200,71,R,R,9/20/1901,10/6/1901
schripo01,7/11/1865,Brooklyn NY,USA,12/27/1932,New York NY,USA,Pop,Schriver,172,,R,R,4/29/1886,10/6/1901
hildege01,9/6/1878,San Francisco CA,USA,5/30/1960,Reseda CA,USA,George,Hildebrand,170,68,R,R,4/17/1902,4/17/1902
brownfr01,4/12/1879,Ossipee NH,USA,2/3/1955,Somersworth NH,USA,Fred,Brown,190,,R,R,5/4/1901,4/18/1902
salisbi01,11/12/1876,Algona IA,USA,1/17/1952,Rowena OR,USA,Bill,Salisbury,180,72,R,R,4/19/1902,4/24/1902
hazledo01,8/28/1876,Strafford VT,USA,3/10/1941,Burlington VT,USA,Doc,Hazleton,,,R,,4/17/1902,4/26/1902
maherto01,7/6/1870,Philadelphia PA,USA,8/25/1929,Philadelphia PA,USA,Tom,Maher,,,,,4/24/1902,4/26/1902
adamsjo01,10/28/1877,Cowden IL,USA,10/8/1952,Bachelor MO,USA,Joe,Adams,190,72,R,L,4/26/1902,4/26/1902
mccange01,6/13/1876,Baltimore MD,USA,4/26/1943,New York NY,USA,Gene,McCann,,70,,R,4/19/1901,4/28/1902
kennesn01,11/1/1878,Conneaut OH,USA,8/15/1945,Pasadena TX,USA,Snapper,Kennedy,165,70,B,R,5/1/1902,5/1/1902
harveza01,1/5/1879,Saratoga CA,USA,6/3/1954,Santa Monica CA,USA,Zaza,Harvey,190,72,L,L,5/3/1900,5/4/1902
lynchmi01,9/10/1875,St. Paul MN,USA,4/1/1947,Jennings Lodge OR,USA,Mike,Lynch,155,70,,R,4/24/1902,5/5/1902
vasbica01,7/19/1880,Scio OH,USA,12/22/1950,Cadiz OH,USA,Cal,Vasbinder,,74,R,R,4/27/1902,5/7/1902
stimmar01,5/30/1873,Woodsboro MD,USA,8/18/1958,Frederick MD,USA,Archie,Stimmel,175,72,R,R,7/3/1900,5/9/1902
kennaed01,10/17/1877,Charleston WV,USA,3/22/1912,Grant FL,USA,Ed,Kenna,180,72,,R,5/5/1902,5/9/1902
foremfr01,5/1/1863,Baltimore MD,USA,11/19/1957,Baltimore MD,USA,Frank,Foreman,160,72,L,L,5/15/1884,5/10/1902
donahti01,6/8/1870,Raynham MA,USA,6/12/1902,Taunton MA,USA,Tim,Donahue,180,71,L,R,7/28/1891,5/17/1902
steelfa01,6/29/1875,Millville NJ,USA,9/16/1944,Merchantville NJ,USA,Farmer,Steelman,,71,,R,9/15/1899,5/22/1902
gardnji01,10/4/1874,Pittsburgh PA,USA,4/24/1905,Pittsburgh PA,USA,Jim,Gardner,,,,R,6/20/1895,5/23/1902
callaji01,1/12/1881,Allegheny County PA,USA,3/9/1968,Carnegie PA,USA,Jim,Callahan,145,69,R,R,5/25/1902,5/25/1902
mcmakjo01,3/6/1878,Spartanburg SC,USA,9/25/1956,Lyman SC,USA,John,McMakin,165,71,R,L,4/19/1902,5/31/1902
mcdonji02,, ,,, ,,Jim,McDonald,180,72,R,R,6/2/1902,6/3/1902
hartlch01,8/22/1880,Philadelphia PA,USA,7/18/1948,Philadelphia PA,USA,Chick,Hartley,180,68,R,R,6/4/1902,6/4/1902
mageebi01,2/17/1905, NB,CAN,, ,,Bill,Magee,154,70,R,R,5/18/1897,6/7/1902
lawsobo01,8/23/1876,Brookneal VA,USA,10/28/1952,Durham NC,USA,Bob,Lawson,170,70,R,R,5/7/1901,6/10/1902
stvraji01,6/6/1883,Ralls County MO,USA,6/12/1937,Butte MT,USA,Jim,St.Vrain,175,69,R,L,4/20/1902,6/14/1902
porteod01,5/24/1877,Borden IN,USA,5/2/1903,Borden IN,USA,Odie,Porter,,,,L,6/16/1902,6/16/1902
streios01,7/7/1873,Florence AL,USA,10/10/1935,Birmingham AL,USA,Oscar,Streit,190,77,L,L,4/21/1899,6/18/1902
dunhawi01,1/30/1877,Piketon OH,USA,1/16/1934,Cleveland OH,USA,Wiley,Dunham,180,73,,,5/24/1902,6/21/1902
glenned02,12/2/2178,Cincinnati OH,USA,12/6/1911,Ludlow KY,USA,Ed,Glenn,,,R,R,9/7/1898,6/27/1902
beanjo01,3/18/1874,Boston MA,USA,2/15/1961,Atlanta GA,USA,Joe,Bean,138,68,R,R,4/28/1902,6/30/1902
clarkro01,5/11/1874,New Haven CT,USA,11/1/1925,Bridgeport CT,USA,Roy,Clark,170,68,L,R,4/19/1902,7/12/1902
fulleni01,3/30/1878,Toledo OH,USA,3/1/1937,Toledo OH,USA,Nig,Fuller,165,71,R,R,7/1/1902,7/12/1902
blewebo01,6/28/1877,Fond Du Lac WI,USA,3/17/1958,Sedro Woolley WA,USA,Bob,Blewett,170,71,L,L,6/17/1902,7/14/1902
burkejo02,1/27/1877,Hazleton PA,USA,8/4/1950,Jersey City NJ,USA,John,Burke,,,R,R,6/27/1902,7/15/1902
hoydu01,5/23/1862,Houcktown OH,USA,12/15/1961,Cincinnati OH,USA,Dummy,Hoy,160,66,L,R,4/20/1888,7/17/1902
ohageha01,9/30/1869,Washington DC,USA,1/14/1913,Newark NJ,USA,Hal,O'Hagan,173,72,,R,9/24/1892,7/17/1902
poppbi01,6/7/1877,St. Louis MO,USA,9/5/1909,St.Louis MO,USA,Bill,Popp,170,,,R,4/19/1902,7/21/1902
oyleran01,5/5/1880,Newville PA,USA,10/24/1970,E.Pennsboro Twsp. PA,USA,Andy,Oyler,138,,R,R,5/8/1902,7/21/1902
milledu02,9/3/1876,Malvern IA,USA,4/19/1950,Stockton CA,USA,Dusty,Miller,175,70,L,R,4/17/1902,7/22/1902
jacobmi01,9/7/2233,Louisville KY,USA,3/21/1949,Louisville KY,USA,Mike,Jacobs,180,71,,,7/16/1902,7/22/1902
felixha01,2/21/1905,Brooklyn NY,USA,10/17/1961,Miami FL,USA,Harry,Felix,160,,R,R,10/5/1901,7/24/1902
prentge01,6/10/1876,Wilmington DE,USA,9/8/1902,Wilmington DE,USA,George,Prentiss,175,71,B,R,9/23/1901,7/29/1902
varnedi01,8/9/1880,Dover NH,USA,4/23/1950,Long Island City NY,USA,Dike,Varney,165,72,L,L,7/3/1902,7/29/1902
currasa01,10/30/1874,Dorchester MA,USA,5/19/1936,Dorchester MA,USA,Sammy,Curran,,,,L,8/1/1902,8/1/1902
willida02,2/7/1881,Scranton PA,USA,4/25/1918,Hot Springs AR,USA,Dave,Williams,167,,R,L,7/2/1902,8/3/1902
yeagege01,6/5/1874,Cincinnati OH,USA,7/5/1940,Cincinnati OH,USA,George,Yeager,190,70,R,R,9/25/1896,8/5/1902
jonesji01,12/25/1876,London KY,USA,5/6/1953,London KY,USA,Jim,Jones,162,70,R,R,6/29/1897,8/5/1902
mellobi01,6/6/1874,Camden NJ,USA,11/5/1940,Bridgeton RI,USA,Bill,Mellor,190,72,R,R,7/28/1902,8/8/1902
clarkgi01,3/7/1879,Wooster OH,USA,5/10/1943,Lake Charles LA,USA,Ginger,Clark,165,71,R,R,8/11/1902,8/11/1902
claybi01,11/23/1874,Baltimore MD,USA,10/12/1917,York PA,USA,Bill,Clay,,,,R,8/8/1902,8/12/1902
dressbo01,10/4/1878,Newton MA,USA,7/27/1924,Duxbury MA,USA,Bob,Dresser,,,L,L,8/13/1902,8/13/1902
wardru01,2/6/1879,New Lexington OH,USA,1/17/1945,Akron OH,USA,Rube,Ward,152,67,,,4/28/1902,8/14/1902
haleda01,2/18/1880,Allegan MI,USA,2/1/1946,Allegan MI,USA,Dad,Hale,180,70,R,R,4/21/1902,8/16/1902
burnscb01,5/15/1879,Bay View MD,USA,6/6/1968,Havre De Grace MD,USA,C.B.,Burns,175,72,R,R,8/19/1902,8/19/1902
pedroch01,10/27/1869,Havana ,Cuba,/6/1927,Chicago IL,USA,Chick,Pedroes,,,,,8/21/1902,8/22/1902
millebi01,5/23/1879,Bad Schwalbach ,Germany,9/8/1957,Ashtabula OH,USA,Bill,Miller,170,74,L,L,8/23/1902,8/23/1902
walljo01,7/24/1873,Brooklyn NY,USA,7/17/1936,Brooklyn NY,USA,Joe,Wall,,,L,L,9/22/1901,8/24/1902
hopkimi01,11/1/1872,Glasgow ,Scotland,2/5/1952,Pittsburgh PA,USA,Mike,Hopkins,160,68,R,R,8/24/1902,8/24/1902
leitndu01,6/19/1872,Parkton MD,USA,2/20/1960,Baltimore MD,USA,Dummy,Leitner,120,67,L,R,6/29/1901,8/25/1902
clarkda03,7/16/1873,San Francisco CA,USA,7/26/1956,Ogden UT,USA,Dad,Clark,170,71,L,L,7/3/1902,8/28/1902
hilde01,2/14/1905, ,,, ,,R.E.,Hillebrand,,,,,8/29/1902,8/29/1902
maharfr01,12/4/1878,Natick MA,USA,12/5/1961,Somerville MA,USA,Frank,Mahar,,,,R,8/29/1902,8/29/1902
crolifr01,12/16/1876,Jersey City NJ,USA,8/25/1960,Ormond Beach FL,USA,Fred,Crolius,,,,,4/19/1901,8/30/1902
hughejo01,2/21/1880,Pardoe PA,USA,3/13/1951,Cleveland OH,USA,Joe,Hughes,165,70,R,R,8/30/1902,8/30/1902
williar01,8/26/1877,Somerville MA,USA,5/16/1941,Arlington VA,USA,Art,Williams,,,L,R,5/7/1902,9/1/1902
heismcr01,4/16/1880,Cincinnati OH,USA,11/19/1951,Cincinnati OH,USA,Crese,Heismann,150,72,R,L,9/25/1901,9/4/1902
lundbja01,3/10/1877,Manistee MI,USA,10/31/1949,Manistee MI,USA,Jack,Lundbom,187,72,R,R,5/9/1902,9/4/1902
berryjo01,9/10/1872,Wheeling WV,USA,3/13/1961,Allenwood NJ,USA,Howard,Berry,172,69,B,R,9/4/1902,9/4/1902
foxhe01,11/18/1873,Scranton PA,USA,6/6/1927,Scranton PA,USA,Henry,Fox,,,,,9/4/1902,9/4/1902
cushmha01,7/10/1877,Rockland ME,USA,12/27/1920,Emsworth PA,USA,Harvey,Cushman,,,,,8/24/1902,9/5/1902
fisheed01,10/31/1876,Wayne MI,USA,7/24/1951,Spokane WA,USA,Ed,Fisher,200,74,R,R,9/5/1902,9/5/1902
klobefr01,6/13/1871,Waterbury CT,USA,4/12/1940,Waterbury CT,USA,Fred,Klobedanz,190,71,L,L,8/20/1896,9/5/1902
oneiljo01,, ,,, ,,John,O'Neill,,,,R,9/6/1899,9/5/1902
watkied01,6/21/1877,Philadelphia PA,USA,3/29/1933,Kelvin AZ,USA,Ed,Watkins,,,,,9/6/1902,9/6/1902
thomabi01,12/8/1877,Norristown PA,USA,1/14/1950,Evansburg PA,USA,Bill,Thomas,190,70,R,R,5/1/1902,9/8/1902
schialo01,3/29/1881,Ann Arbor MI,USA,9/20/1910,Ann Arbor MI,USA,Lou,Schiappacasse,,,R,R,9/7/1902,9/8/1902
hartmfr01,4/25/1868,Allegheny PA,USA,11/11/1938,McKeesport PA,USA,Fred,Hartman,170,68,R,R,7/26/1894,9/8/1902
latimta01,11/30/1877,Loveland OH,USA,4/24/1936,Loveland OH,USA,Tacks,Latimer,160,72,R,R,10/1/1898,9/8/1902
wolfebi01,1/14/1876, PA,USA,, ,,Bill,Wolff,,,,,9/10/1902,9/10/1902
longre01,9/28/1876,Burlington ON,CAN,8/11/1929,Hamilton ON,CAN,Red,Long,190,73,R,R,9/11/1902,9/11/1902
polchlo01,3/14/1880,Mankato MN,USA,8/15/1912,Good Thunder MN,USA,Lou,Polchow,,69,,,9/14/1902,9/14/1902
starnge01,10/6/1873,Belleville IL,USA,2/15/1946,Belleville IL,USA,George,Starnagle,175,71,R,R,9/14/1902,9/14/1902
sheana01,5/23/1874,Ware MA,USA,7/8/1968,Bloomfield Hills MI,USA,Nap,Shea,155,65,R,R,9/11/1902,9/15/1902
mcfadba01,3/20/1877,Eckley PA,USA,4/28/1924,Mauch Chunk PA,USA,Barney,McFadden,195,73,R,R,4/24/1901,9/16/1902
hustibe01,3/6/1878,Fond Du Lac WI,USA,9/3/1948,Milwaukee WI,USA,Bert,Husting,,,R,R,8/16/1900,9/18/1902
