mcnulpa01,1926,1,CLE,AL,48,56,3,14,2,1,0,6,0,1,5,9,,0,2,,,48
mcnulpa01,1927,1,CLE,AL,19,41,3,13,1,0,0,4,1,2,4,3,,0,1,,,19
mcquahe01,1923,1,CIN,NL,12,7,0,0,0,0,0,0,0,0,0,3,,0,0,,,12
mcquahe01,1926,1,NYA,AL,17,7,0,0,0,0,0,0,0,0,0,1,,0,1,,,17
mcquaje01,1934,1,PHA,AL,7,16,2,1,0,0,0,1,0,0,2,4,,0,0,,,7
mcquige02,1936,1,CIN,NL,38,134,5,27,3,4,0,13,0,,10,22,,1,1,,1,38
mcquige02,1938,1,SLA,AL,148,602,100,195,42,7,12,82,4,5,58,49,,1,13,,,148
mcquige02,1939,1,SLA,AL,154,617,101,195,37,13,20,94,6,5,65,42,,2,18,,11,154
mcquigl01,1938,1,SLA,AL,43,116,14,33,4,0,0,13,0,1,4,12,,0,2,,,43
mcquihu01,1920,1,BSN,NL,38,74,8,19,4,4,1,8,0,1,3,23,,0,6,,,38
mcquihu01,1921,1,BSN,NL,45,88,9,18,5,1,1,7,0,0,1,13,,0,5,,,45
mcquihu01,1922,1,BSN,NL,32,42,2,7,1,0,0,2,0,0,1,8,,0,5,,,32
mcquihu01,1922,2,NY1,NL,15,37,2,7,1,0,0,4,0,0,0,7,,0,0,,,15
mcquihu01,1923,1,NY1,NL,41,82,9,14,2,0,0,5,1,0,3,19,,1,3,,,41
mcquihu01,1924,1,NY1,NL,35,67,9,14,1,1,0,2,0,0,1,15,,0,4,,,35
mcquihu01,1925,1,NY1,NL,16,21,0,3,0,0,0,0,0,0,2,8,,0,1,,,16
mcquihu01,1926,1,NY1,NL,34,53,2,7,2,0,0,5,0,,2,22,,1,1,,,34
mcquihu01,1927,1,NY1,NL,11,19,0,4,1,0,0,0,0,,1,5,,1,0,,,11
mcquihu01,1927,2,BSN,NL,13,22,1,5,0,0,0,2,0,,1,9,,0,5,,,13
mcweedo01,1921,1,CHA,AL,27,31,2,1,1,0,0,1,0,0,3,21,,0,1,,,27
mcweedo01,1922,1,CHA,AL,4,1,0,0,0,0,0,0,0,0,1,1,,0,0,,,4
mcweedo01,1924,1,CHA,AL,13,9,2,0,0,0,0,0,1,0,4,4,,0,1,,,13
mcweedo01,1926,1,BRO,NL,42,64,5,7,1,0,0,0,0,,3,25,,1,4,,,42
mcweedo01,1927,1,BRO,NL,34,47,0,2,0,0,0,1,0,,7,22,,0,6,,,34
mcweedo01,1928,1,BRO,NL,42,81,5,14,1,0,0,3,0,,6,34,,0,3,,,42
mcweedo01,1929,1,BRO,NL,36,48,3,5,0,0,0,1,0,,6,17,,0,3,,,36
mcweedo01,1930,1,CIN,NL,8,7,1,1,0,0,0,0,0,,1,2,,0,0,,,8
mcwilbi01,1931,1,BOS,AL,2,2,0,0,0,0,0,0,0,0,0,1,,0,0,,,2
meadojo01,1920,1,PIT,NL,12,6,0,1,0,0,0,0,0,0,1,2,,0,0,,,12
meadole01,1920,1,PHI,NL,39,82,3,14,2,0,0,4,0,0,3,18,,0,2,,,39
meadole01,1921,1,PHI,NL,28,62,9,13,1,0,3,8,0,0,4,18,,0,4,,,28
meadole01,1922,1,PHI,NL,33,86,8,27,4,0,0,5,0,0,1,25,,1,5,,,33
meadole01,1923,1,PHI,NL,8,10,1,4,1,0,1,6,0,1,0,2,,0,0,,,8
meadole01,1923,2,PIT,NL,31,88,10,22,3,3,0,11,0,0,2,17,,0,3,,,31
meadole01,1924,1,PIT,NL,36,82,5,16,1,3,0,3,0,0,0,14,,0,2,,,36
meadole01,1925,1,PIT,NL,35,97,10,17,3,0,1,7,0,0,7,21,,1,5,,,35
meadole01,1926,1,PIT,NL,36,88,11,20,0,0,0,9,0,,2,5,,2,1,,,36
meadole01,1927,1,PIT,NL,40,115,3,18,0,1,0,6,0,,4,20,,0,3,,,40
meadole01,1928,1,PIT,NL,4,4,0,2,0,0,0,1,0,,0,1,,0,0,,,4
meadole01,1929,1,PIT,NL,1,1,0,0,0,0,0,0,0,,0,0,,0,0,,,1
meadoru01,1926,1,CIN,NL,1,1,0,0,0,0,0,0,0,,0,0,,0,0,,,1
medwijo01,1932,1,SLN,NL,26,106,13,37,12,1,2,12,3,,2,10,,1,0,,,26
medwijo01,1933,1,SLN,NL,148,595,92,182,40,10,18,98,5,,26,56,,2,3,,15,148
medwijo01,1934,1,SLN,NL,149,620,110,198,40,18,18,106,3,,21,83,,1,4,,15,149
medwijo01,1935,1,SLN,NL,154,634,132,224,46,13,23,126,4,,30,59,,4,2,,15,154
medwijo01,1936,1,SLN,NL,155,636,115,223,64,13,18,138,3,,34,33,,4,3,,14,155
medwijo01,1937,1,SLN,NL,156,633,111,237,56,10,31,154,4,,41,50,,2,1,,11,156
medwijo01,1938,1,SLN,NL,146,590,100,190,47,8,21,122,0,,42,41,,2,0,,21,146
medwijo01,1939,1,SLN,NL,150,606,98,201,48,8,14,117,6,,45,44,,2,14,,15,150
meekero01,1923,1,PHA,AL,5,9,1,1,0,0,0,1,0,0,1,5,,0,0,,,5
meekero01,1924,1,PHA,AL,30,48,4,11,1,1,0,3,0,0,1,13,,0,5,,,30
meekero01,1926,1,CIN,NL,7,6,0,0,0,0,0,0,0,,0,3,,0,0,,,7
meinehe01,1922,1,SLA,AL,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,,,1
meinehe01,1929,1,PIT,NL,22,39,6,4,1,1,0,5,0,,2,1,,0,3,,,22
meinehe01,1930,1,PIT,NL,20,41,3,5,2,0,0,1,0,,2,11,,0,2,,,20
meinehe01,1931,1,PIT,NL,36,96,3,14,3,0,0,1,0,,5,23,,0,7,,,36
meinehe01,1932,1,PIT,NL,28,61,3,10,1,0,0,4,0,,0,9,,0,5,,,28
meinehe01,1933,1,PIT,NL,32,75,5,13,1,0,0,4,0,,1,12,,0,6,,4,32
meinehe01,1934,1,PIT,NL,26,28,1,3,1,0,0,2,0,,3,4,,0,2,,1,26
meledu01,1937,1,CIN,NL,6,14,1,2,1,0,0,1,0,,1,1,,0,0,,0,6
melilsk01,1926,1,SLA,AL,99,385,54,98,18,5,1,30,6,7,32,31,,2,24,,,99
melilsk01,1927,1,SLA,AL,107,356,45,80,18,2,0,26,3,6,25,28,,0,19,,,107
melilsk01,1928,1,SLA,AL,51,132,9,25,2,0,0,9,2,1,9,11,,0,7,,,51
melilsk01,1929,1,SLA,AL,141,494,57,146,17,10,5,67,11,6,29,30,,2,19,,,141
melilsk01,1930,1,SLA,AL,149,574,62,147,30,10,5,59,15,9,23,44,,2,18,,,149
melilsk01,1931,1,SLA,AL,151,617,88,189,34,11,2,75,7,11,37,29,,0,7,,,151
melilsk01,1932,1,SLA,AL,154,612,71,148,19,11,3,66,6,6,36,42,,2,9,,,154
melilsk01,1933,1,SLA,AL,132,496,50,145,23,6,3,79,12,10,29,18,,1,6,,,132
melilsk01,1934,1,SLA,AL,144,552,54,133,19,3,2,55,4,6,28,27,,1,8,,,144
melilsk01,1935,1,SLA,AL,19,62,8,13,3,0,0,5,0,0,8,4,,0,0,,,19
melilsk01,1935,2,BOS,AL,106,400,45,104,13,2,1,39,3,2,38,22,,2,4,,,106
melilsk01,1936,1,BOS,AL,98,327,39,74,12,4,0,32,0,0,28,16,,0,12,,,98
melilsk01,1937,1,BOS,AL,26,56,8,14,2,0,0,6,0,1,5,4,,0,1,,,26
mellajo01,1927,1,PHA,AL,4,7,1,2,0,0,0,2,0,0,0,1,,0,0,,,4
meltocl01,1937,1,NY1,NL,46,82,3,10,0,0,0,5,0,,1,21,,0,10,,3,46
meltocl01,1938,1,NY1,NL,36,80,7,14,2,0,0,6,0,,2,14,,0,13,,1,36
meltocl01,1939,1,NY1,NL,41,66,2,12,1,0,0,6,0,,1,10,,0,8,,1,41
menosmi01,1920,1,BOS,AL,141,532,80,158,24,9,3,64,23,19,65,52,,9,21,,,141
menosmi01,1921,1,BOS,AL,133,477,77,143,18,5,3,45,12,6,60,45,,9,19,,,133
menosmi01,1922,1,BOS,AL,126,406,61,115,16,5,3,32,9,5,40,33,,5,11,,,126
menosmi01,1923,1,BOS,AL,84,188,22,43,8,4,0,25,3,6,22,19,,0,7,,,84
meolami01,1933,1,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
meolami01,1936,1,SLA,AL,9,2,0,1,1,0,0,0,0,0,0,0,,0,0,,,9
meolami01,1936,2,BOS,AL,6,7,0,1,0,0,0,0,0,0,0,2,,0,0,,,6
merensp01,1934,1,BOS,AL,4,7,1,1,0,0,0,0,0,0,1,1,,0,2,,,4
merewar01,1922,1,PIT,NL,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,,,1
merklfr01,1920,1,CHN,NL,92,330,33,94,20,4,3,38,3,5,24,32,,1,12,,,92
merklfr01,1925,1,NYA,AL,7,13,4,5,1,0,0,1,1,0,1,1,,0,2,,,7
merklfr01,1926,1,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,0,,0,0,,,1
merrihe01,1921,1,DET,AL,20,46,3,17,1,2,0,6,1,0,1,5,,1,1,,,20
mesnest01,1938,1,CHN,NL,2,4,2,1,0,0,0,0,0,,1,1,,0,0,,0,2
mesnest01,1939,1,CHN,NL,17,43,7,12,4,0,0,6,0,,3,4,,1,1,,1,17
messebu01,1924,1,CLE,AL,5,8,0,1,1,0,0,2,0,0,0,2,,0,2,,,5
metivde01,1922,1,CLE,AL,2,6,1,1,0,0,0,0,1,0,1,0,,0,0,,,2
metivde01,1923,1,CLE,AL,26,20,3,3,0,0,0,1,0,0,3,5,,0,0,,,26
metivde01,1924,1,CLE,AL,26,24,2,3,0,0,0,1,0,0,1,2,,0,0,,,26
metzlal01,1925,1,CHN,NL,9,38,2,7,2,0,0,2,0,0,3,7,,0,1,,,9
metzlal01,1926,1,PHA,AL,20,67,8,16,3,0,0,12,1,0,7,5,,0,1,,,20
metzlal01,1927,1,CHA,AL,134,543,87,173,29,11,3,61,15,11,61,39,,9,11,,,134
metzlal01,1928,1,CHA,AL,139,464,71,141,18,14,3,55,16,8,77,30,,6,20,,,139
metzlal01,1929,1,CHA,AL,146,568,80,156,23,13,2,49,9,5,80,45,,3,7,,,146
metzlal01,1930,1,CHA,AL,56,79,12,14,4,0,0,5,0,2,11,6,,0,3,,,56
metzlal01,1930,2,SLA,AL,56,209,30,54,6,3,1,23,5,1,21,12,,0,9,,,56
metzle01,1923,1,PHI,NL,12,37,4,8,0,0,0,3,0,0,4,3,,1,1,,,12
metzle01,1924,1,PHI,NL,7,7,1,2,0,0,0,1,0,0,1,0,,0,1,,,7
metzle01,1925,1,PHI,NL,11,14,1,0,0,0,0,0,0,0,0,2,,0,0,,,11
meusebo01,1920,1,NYA,AL,119,460,75,151,40,7,11,83,4,4,20,72,,2,12,,,119
meusebo01,1921,1,NYA,AL,149,598,104,190,40,16,24,136,17,6,34,88,,2,12,,,149
meusebo01,1922,1,NYA,AL,121,473,61,151,26,11,16,84,13,8,40,58,,3,11,,,121
meusebo01,1923,1,NYA,AL,132,460,59,144,29,10,9,91,13,15,31,52,,2,10,,,132
meusebo01,1924,1,NYA,AL,143,579,93,188,40,11,12,120,26,14,32,43,,5,14,,,143
meusebo01,1925,1,NYA,AL,156,624,101,181,34,12,33,138,13,14,54,55,,1,17,,,156
meusebo01,1926,1,NYA,AL,108,413,73,130,22,3,12,81,16,17,37,32,,1,23,,,108
meusebo01,1927,1,NYA,AL,135,516,75,174,47,9,8,103,24,10,45,58,,2,21,,,135
meusebo01,1928,1,NYA,AL,131,518,77,154,45,5,11,113,6,9,39,56,,2,18,,,131
meusebo01,1929,1,NYA,AL,100,391,46,102,15,3,10,57,1,5,17,42,,0,5,,,100
meusebo01,1930,1,CIN,NL,113,443,62,128,30,8,10,62,9,,26,63,,1,14,,,113
meuseir01,1920,1,PHI,NL,138,518,75,160,27,8,14,69,17,11,32,27,,0,13,,,138
meuseir01,1921,1,PHI,NL,84,343,59,121,21,7,12,51,8,4,18,17,,0,4,,,84
meuseir01,1921,2,NY1,NL,62,243,37,80,12,6,2,36,5,9,15,12,,2,4,,,62
meuseir01,1922,1,NY1,NL,154,617,100,204,28,17,16,132,12,10,35,33,,2,22,,,154
meuseir01,1923,1,NY1,NL,146,595,102,177,22,14,19,125,8,8,38,16,,1,15,,,146
meuseir01,1924,1,NY1,NL,139,549,75,170,26,9,6,102,11,7,33,18,,2,19,,,139
meuseir01,1925,1,NY1,NL,135,516,82,169,35,8,21,111,5,4,26,19,,3,12,,,135
meuseir01,1926,1,NY1,NL,129,449,51,131,25,10,6,65,5,,16,18,,4,14,,,129
meuseir01,1927,1,BRO,NL,42,74,7,18,3,1,1,7,0,,11,5,,0,2,,,42
meyerbe01,1925,1,PHI,NL,1,1,1,1,1,0,0,0,0,0,0,0,,0,0,,,1
meyerdu01,1937,1,CHN,NL,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,1
meyerge01,1938,1,CHA,AL,24,81,10,24,2,2,0,9,3,1,11,17,,1,2,,,24
michajo01,1921,1,CHA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
michajo02,1932,1,BOS,AL,29,21,1,3,0,0,0,0,0,0,1,2,,0,0,,,29
michara01,1924,1,CHN,NL,8,11,0,4,0,0,0,2,0,0,0,1,,0,1,,,8
michara01,1925,1,CHN,NL,22,50,10,14,1,0,0,6,1,0,6,9,,0,0,,,22
michara01,1926,1,CHN,NL,2,0,1,0,0,0,0,0,0,,0,0,,0,0,,,2
middlji01,1921,1,DET,AL,38,34,2,5,1,0,0,4,0,0,2,0,,0,4,,,38
middljo01,1922,1,CLE,AL,2,3,0,1,0,0,0,0,0,0,0,0,,0,0,,,2
midkidi01,1938,1,BOS,AL,13,10,1,2,1,0,0,1,0,0,0,2,,0,0,,,13
mihaljo01,1935,1,WS1,AL,6,22,4,5,3,0,0,6,1,0,2,3,,0,0,,,6
mihaljo01,1936,1,WS1,AL,25,88,15,21,2,1,0,8,2,1,14,14,,0,2,,,25
mihaljo01,1937,1,WS1,AL,38,107,13,27,5,2,0,8,2,1,17,9,,0,0,,,38
milancl01,1920,1,WS1,AL,126,506,70,163,22,5,3,41,10,12,28,12,,5,25,,,126
milancl01,1921,1,WS1,AL,113,406,55,117,19,11,1,40,4,5,37,13,,2,10,,,113
milancl01,1922,1,WS1,AL,42,74,8,17,5,0,0,5,0,0,2,2,,0,0,,,42
milesde01,1935,1,WS1,AL,60,215,28,57,5,2,0,29,6,4,7,13,,1,2,,,60
milesde01,1936,1,WS1,AL,25,59,8,14,1,2,0,7,0,1,1,5,,0,0,,,25
milesde01,1939,1,PHA,AL,106,320,49,96,17,6,1,37,3,4,15,17,,0,8,,3,106
miljujo01,1920,1,BRO,NL,10,6,0,2,0,1,0,0,0,0,1,0,,0,0,,,10
miljujo01,1921,1,BRO,NL,28,30,1,5,0,0,0,2,0,1,0,2,,0,0,,,28
miljujo01,1927,1,PIT,NL,19,28,2,5,1,0,0,2,0,,0,7,,0,1,,,19
miljujo01,1928,2,CLE,AL,11,15,0,3,1,0,0,0,0,0,0,5,,0,0,,,11
miljujo01,1928,1,PIT,NL,21,26,4,8,0,0,0,3,0,,1,5,,0,0,,,21
miljujo01,1929,1,CLE,AL,34,43,7,11,4,1,0,5,0,1,0,12,,0,2,,,34
millebi02,1921,1,WS1,AL,114,420,57,121,28,8,9,73,3,4,25,50,,4,17,,,114
millebi02,1922,1,PHA,AL,143,535,90,179,29,12,21,90,10,10,24,42,,7,16,,,143
millebi02,1923,1,PHA,AL,123,458,68,137,25,4,12,64,9,3,27,34,,4,16,,,123
millebi02,1924,1,PHA,AL,113,398,62,136,22,4,6,62,11,5,12,24,,10,21,,,113
millebi02,1925,1,PHA,AL,124,474,78,151,29,10,10,81,11,6,19,14,,8,22,,,124
millebi02,1926,1,PHA,AL,38,110,13,32,6,2,2,13,4,1,11,6,,0,8,,,38
millebi02,1926,2,SLA,AL,94,353,60,117,27,5,4,50,7,9,22,12,,7,19,,,94
millebi02,1927,1,SLA,AL,143,492,83,160,32,7,5,75,8,7,30,26,,9,22,,,143
millebi02,1928,1,PHA,AL,139,510,76,168,34,7,8,85,10,6,27,24,,8,19,,,139
millebi02,1929,1,PHA,AL,147,556,84,184,32,16,8,93,24,9,40,25,,4,13,,,147
millebi02,1930,1,PHA,AL,154,585,89,177,38,7,9,100,13,13,47,22,,3,19,,,154
millebi02,1931,1,PHA,AL,137,534,75,150,43,5,8,77,5,3,36,16,,10,5,,,137
millebi02,1932,1,PHA,AL,95,305,40,90,17,4,7,58,7,3,20,11,,2,3,,,95
millebi02,1933,1,PHA,AL,67,120,22,33,7,1,2,17,4,2,12,7,,1,0,,,67
millebi02,1934,1,PHA,AL,81,177,22,43,10,2,1,22,1,0,16,14,,1,3,,,81
millebi02,1935,1,BOS,AL,78,138,18,42,8,1,3,26,0,1,10,8,,1,5,,,78
millebi02,1936,1,BOS,AL,30,47,9,14,2,1,1,6,0,0,5,5,,1,2,,,30
millebi03,1937,1,SLA,AL,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,,,1
milledo02,1920,1,PHI,NL,98,343,41,87,12,2,1,27,13,6,16,17,,1,15,,,98
milledo02,1921,1,PHI,NL,84,320,37,95,11,3,0,23,3,5,15,27,,1,7,,,84
milleed03,1936,1,CIN,NL,5,10,0,1,0,0,0,0,0,,1,1,,0,0,,0,5
milleed03,1937,1,CIN,NL,36,60,3,9,3,1,0,5,0,,3,8,,0,3,,5,36
milleed03,1939,1,BSN,NL,77,296,32,79,12,2,4,31,4,,16,21,,5,7,,8,77
milleel01,1921,1,NYA,AL,56,242,41,72,9,8,4,36,2,2,19,16,,3,6,,,56
milleel01,1922,1,NYA,AL,51,172,31,46,7,2,3,18,2,3,11,12,,0,5,,,51
milleel01,1922,2,BOS,AL,44,147,16,28,2,3,4,16,3,1,5,10,,1,3,,,44
milleel02,1929,1,PHI,NL,31,38,3,9,1,0,1,4,0,,1,5,,0,0,,,31
millefr02,1922,1,BSN,NL,31,68,4,8,0,0,0,1,0,0,1,17,,1,5,,,31
millefr02,1923,1,BSN,NL,8,7,2,1,0,0,0,0,0,0,1,0,,0,1,,,8
milleha01,1922,1,CHN,NL,122,466,61,164,28,5,12,78,3,3,26,39,,2,6,,,122
milleha01,1923,1,CHN,NL,135,485,74,146,24,2,20,88,6,5,27,39,,4,8,,,135
milleha01,1924,1,CHN,NL,53,131,17,44,8,1,4,25,1,0,8,11,,1,3,,,53
milleha01,1925,1,CHN,NL,24,86,10,24,3,2,2,9,0,1,2,9,,1,0,,,24
milleja01,1922,1,PIT,NL,3,11,0,1,0,0,0,0,1,0,2,0,,0,0,,,3
milleja02,1924,1,CLE,AL,2,5,0,0,0,0,0,0,0,0,0,3,,0,0,,,2
milleja02,1925,1,CLE,AL,32,71,5,13,0,1,0,1,1,0,0,29,,0,3,,,32
milleja02,1926,1,CLE,AL,18,24,0,2,0,0,0,2,0,0,1,10,,0,0,,,18
milleja02,1927,1,CLE,AL,34,58,3,8,1,0,0,6,0,0,1,16,,1,3,,,34
milleja02,1928,1,CLE,AL,25,52,1,7,0,0,0,1,0,1,0,19,,0,6,,,25
milleja02,1929,1,CLE,AL,29,75,6,15,1,0,0,3,2,0,0,10,,0,7,,,29
milleja02,1930,1,CLE,AL,24,33,5,10,0,1,0,0,0,0,0,6,,0,5,,,24
milleja02,1931,1,CLE,AL,10,13,2,1,0,0,0,0,0,0,0,1,,0,0,,,10
milleja02,1933,1,CHA,AL,30,37,4,7,0,0,0,0,0,0,0,10,,0,3,,,30
milleot01,1920,1,BRO,NL,90,301,16,87,9,2,0,33,0,5,9,18,,1,13,,,90
milleot01,1921,1,BRO,NL,91,286,22,67,8,6,1,27,2,1,9,26,,1,19,,,91
milleot01,1922,1,BRO,NL,59,180,20,47,11,1,1,23,0,0,6,13,,0,13,,,59
milleot02,1927,1,SLA,AL,51,76,8,17,5,0,0,8,0,1,8,5,,1,2,,,51
milleot02,1930,1,BOS,AL,112,370,49,106,22,5,0,40,2,4,26,21,,0,9,,,112
milleot02,1931,1,BOS,AL,107,389,38,106,12,1,0,43,1,1,15,20,,1,8,,,107
milleot02,1932,1,BOS,AL,2,2,0,0,0,0,0,0,0,0,0,0,,0,0,,,2
millera03,1920,1,PHI,NL,97,338,28,74,14,1,0,28,3,4,11,32,,1,8,,,97
millera03,1921,1,PHI,NL,57,204,19,62,10,0,3,26,3,5,6,10,,1,1,,,57
millera03,1924,1,WS1,AL,9,15,1,2,0,0,0,0,0,0,1,1,,0,0,,,9
millera04,1921,1,WS1,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
millere01,1923,1,PHI,NL,1,1,0,0,0,0,0,0,0,0,0,1,,0,0,,,1
milleru01,1927,1,PHI,NL,2,3,0,1,0,0,0,0,0,,0,0,,0,3,,,2
milleru01,1928,1,PHI,NL,36,27,1,4,0,0,0,0,0,,1,5,,0,1,,,36
milleru02,1929,1,PHA,AL,2,4,1,1,0,0,0,1,0,0,3,0,,0,0,,,2
millijo02,1928,1,PHI,NL,13,20,1,1,0,0,0,1,0,,0,3,,0,4,,,13
millijo02,1929,1,PHI,NL,8,3,0,1,0,0,0,1,0,,0,0,,0,0,,,8
millijo02,1930,1,PHI,NL,9,9,0,1,0,0,0,0,0,,0,1,,0,0,,,9
millijo02,1931,1,PHI,NL,3,2,1,0,0,0,0,0,0,,0,0,,0,0,,,3
millijo02,1934,1,WS1,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
milliwa01,1934,1,BRO,NL,2,7,0,0,0,0,0,0,0,,0,0,,0,0,,2,2
milliwa01,1936,1,WS1,AL,74,215,26,67,10,2,0,25,1,0,11,8,,0,3,,,74
milliwa01,1937,1,WS1,AL,59,179,21,40,7,1,0,28,1,0,9,15,,0,2,,,59
milliwa01,1939,1,PHI,NL,84,205,12,48,3,0,0,12,0,,9,5,,1,4,,7,84
millsar01,1927,1,BSN,NL,15,7,0,0,0,0,0,0,0,,0,0,,0,0,,,15
millsar01,1928,1,BSN,NL,4,1,0,0,0,0,0,0,0,,0,0,,0,0,,,4
millsbu01,1934,1,SLN,NL,29,72,7,17,4,1,1,8,0,,4,11,,2,2,,2,29
millsbu01,1935,1,BRO,NL,17,56,12,12,2,1,1,7,0,,5,11,,4,0,,4,17
millsbu01,1937,1,BOS,AL,123,505,85,149,25,8,7,58,11,8,46,41,,6,9,,,123
millsbu01,1938,1,SLA,AL,123,466,66,133,24,4,3,46,7,8,43,46,,3,8,,,123
millsle01,1934,1,SLA,AL,4,3,0,1,0,0,0,0,0,0,0,2,,0,0,,,4
millsle01,1937,1,SLA,AL,2,5,0,0,0,0,0,0,0,0,0,0,,0,0,,,2
millsle01,1938,1,SLA,AL,30,66,8,6,1,0,0,3,0,0,11,18,,0,5,,,30
millsle01,1939,1,SLA,AL,34,47,4,11,1,0,1,2,0,0,2,25,,0,2,,1,34
milnaal01,1936,1,CLE,AL,4,10,1,3,0,0,0,0,0,0,0,5,,0,0,,,4
milnaal01,1938,1,CLE,AL,24,26,2,4,1,0,1,2,0,0,0,5,,0,0,,,24
milnaal01,1939,1,CLE,AL,41,79,11,20,5,0,0,6,0,0,5,12,,0,0,,0,41
milstge01,1924,1,CHN,NL,13,6,0,1,0,0,0,0,0,0,2,2,,0,0,,,13
milstge01,1925,1,CHN,NL,5,7,0,0,0,0,0,0,0,0,0,4,,0,0,,,5
milstge01,1926,1,CHN,NL,18,19,1,1,0,0,0,0,0,,0,14,,0,0,,,18
minerra01,1921,1,PHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mitchcl01,1920,1,BRO,NL,55,107,9,25,2,2,0,11,1,0,8,9,,0,1,,,55
mitchcl01,1921,1,BRO,NL,46,91,11,24,5,0,0,12,3,1,5,7,,2,0,,,46
mitchcl01,1922,1,BRO,NL,56,155,21,45,6,3,3,28,0,0,19,6,,1,3,,,56
mitchcl01,1923,1,PHI,NL,53,78,10,21,3,2,1,9,0,0,4,11,,0,0,,,53
mitchcl01,1924,1,PHI,NL,69,102,7,26,3,0,0,13,1,0,2,7,,1,2,,,69
mitchcl01,1925,1,PHI,NL,52,92,7,18,2,0,0,13,2,0,5,9,,0,4,,,52
mitchcl01,1926,1,PHI,NL,39,78,8,19,4,0,0,6,0,,5,5,,0,1,,,39
mitchcl01,1927,1,PHI,NL,18,42,5,10,2,0,1,6,0,,2,1,,0,2,,,18
mitchcl01,1928,1,PHI,NL,5,4,0,1,0,0,0,0,0,,0,0,,0,0,,,5
mitchcl01,1928,2,SLN,NL,19,56,0,7,1,0,0,1,0,,0,3,,0,5,,,19
mitchcl01,1929,1,SLN,NL,26,66,9,18,3,1,0,9,1,,4,6,,0,6,,,26
mitchcl01,1930,1,SLN,NL,1,2,0,1,0,0,0,0,0,,0,0,,0,0,,,1
mitchcl01,1930,2,NY1,NL,24,47,9,12,1,0,0,1,0,,1,5,,0,2,,,24
mitchcl01,1931,1,NY1,NL,27,73,5,16,2,0,1,4,0,,2,4,,0,0,,,27
mitchcl01,1932,1,NY1,NL,8,10,2,2,0,0,0,0,0,,1,1,,0,0,,,8
mitchjo01,1921,1,NYA,AL,13,42,4,11,1,0,0,2,1,0,4,4,,0,1,,,13
mitchjo01,1922,1,NYA,AL,4,4,1,0,0,0,0,0,0,0,0,1,,0,0,,,4
mitchjo01,1922,2,BOS,AL,59,203,20,51,4,1,1,8,1,2,16,17,,4,15,,,59
mitchjo01,1923,1,BOS,AL,92,347,40,78,15,4,0,19,7,11,34,18,,1,3,,,92
mitchjo01,1924,1,BRO,NL,64,243,42,64,10,0,1,16,3,1,37,22,,0,16,,,64
mitchjo01,1925,1,BRO,NL,97,336,45,84,8,3,0,18,2,0,28,19,,0,4,,,97
mitchmo01,1923,1,WS1,AL,10,12,1,3,0,0,0,1,0,0,2,4,,0,0,,,10
mizejo01,1936,1,SLN,NL,126,414,76,136,30,8,19,93,1,,50,32,,1,4,,4,126
mizejo01,1937,1,SLN,NL,145,560,103,204,40,7,25,113,2,,56,57,,5,0,,5,145
mizejo01,1938,1,SLN,NL,149,531,85,179,34,16,27,102,0,,74,47,,4,0,,14,149
mizejo01,1939,1,SLN,NL,153,564,104,197,44,14,28,108,0,,92,49,,4,10,,9,153
mizeubi01,1923,1,SLA,AL,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,,,1
mizeubi01,1924,1,SLA,AL,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,,,1
mogrige01,1920,1,NYA,AL,26,42,5,7,2,1,0,5,0,0,2,5,,0,1,,,26
mogrige01,1921,1,WS1,AL,38,98,7,15,2,0,0,4,2,3,7,29,,0,3,,,38
mogrige01,1922,1,WS1,AL,34,86,6,21,3,0,1,10,0,0,8,30,,0,9,,,34
mogrige01,1923,1,WS1,AL,33,75,4,17,1,1,0,4,1,0,3,18,,2,6,,,33
mogrige01,1924,1,WS1,AL,30,74,7,13,3,0,0,5,0,0,2,16,,1,4,,,30
mogrige01,1925,1,WS1,AL,10,19,1,2,0,0,0,0,1,0,0,5,,0,1,,,10
mogrige01,1925,2,SLA,AL,2,4,0,0,0,0,0,0,0,0,2,1,,0,0,,,2
mogrige01,1926,1,BSN,NL,40,46,3,8,3,0,0,2,0,,0,7,,0,5,,,40
mogrige01,1927,1,BSN,NL,20,15,1,3,1,0,0,0,0,,0,4,,0,0,,,20
moharge01,1920,1,BRO,NL,13,8,0,1,0,0,0,0,0,0,2,2,,0,0,,,13
moharge01,1921,1,BRO,NL,2,2,0,1,0,0,0,1,0,0,0,0,,0,0,,,2
moharjo01,1922,1,DET,AL,5,1,2,1,0,0,0,0,0,1,1,0,,0,0,,,5
